skill_name,raw_rating,net_rating,name
G2BluFaHImpJug,44.1,n/q,G2CORa01BluFaHImpJug
G2BluFaHImpMaD,49.9,n/q,G2CORa01BluFaHImpMaD
G2BluFaHImpMai,45.3,n/q,G2CORa01BluFaHImpMai
G2BluFaHImpPar,46.6,n/q,G2CORa01BluFaHImpPar
G2BluFaHImpPer,50.2,n/q,G2CORa01BluFaHImpPer
G2BluFaHImpSup,45.3,n/q,G2CORa01BluFaHImpSup
G2BluFaHImpTel,49.4,n/q,G2CORa01BluFaHImpTel
G2BluFaHImpThr,48.6,n/q,G2CORa01BluFaHImpThr
G2BluFaHImpTou,44.2,n/q,G2CORa01BluFaHImpTou
G2BluFaHImpWhi,55.6,n/q,G2CORa01BluFaHImpWhi
G2BluFaHJugMaD,49.9,n/q,G2CORa01BluFaHJugMaD
G2BluFaHJugMai,45.2,n/q,G2CORa01BluFaHJugMai
G2BluFaHJugPar,46.6,n/q,G2CORa01BluFaHJugPar
G2BluFaHJugPer,50.2,n/q,G2CORa01BluFaHJugPer
G2BluFaHJugStu,44.1,n/q,G2CORa01BluFaHJugStu
G2BluFaHJugSup,45.2,n/q,G2CORa01BluFaHJugSup
G2BluFaHJugTel,49.4,n/q,G2CORa01BluFaHJugTel
G2BluFaHJugThr,48.6,n/q,G2CORa01BluFaHJugThr
G2BluFaHJugTou,44.2,n/q,G2CORa01BluFaHJugTou
G2BluFaHJugWhi,55.6,n/q,G2CORa01BluFaHJugWhi
G2BluFaHMaDMai,52.5,n/q,G2CORa01BluFaHMaDMai
G2BluFaHMaDPar,53.3,n/q,G2CORa01BluFaHMaDPar
G2BluFaHMaDPer,58.9,n/q,G2CORa01BluFaHMaDPer
G2BluFaHMaDStu,49.9,n/q,G2CORa01BluFaHMaDStu
G2BluFaHMaDSup,52.5,n/q,G2CORa01BluFaHMaDSup
G2BluFaHMaDTel,61.6,n/q,G2CORa01BluFaHMaDTel
G2BluFaHMaDThr,56.1,n/q,G2CORa01BluFaHMaDThr
G2BluFaHMaDTou,50.0,n/q,G2CORa01BluFaHMaDTou
G2BluFaHMaDWhi,66.2,n/q,G2CORa01BluFaHMaDWhi
G2BluFaHMaiPar,48.1,n/q,G2CORa01BluFaHMaiPar
G2BluFaHMaiPer,53.0,n/q,G2CORa01BluFaHMaiPer
G2BluFaHMaiStu,45.3,n/q,G2CORa01BluFaHMaiStu
G2BluFaHMaiSup,46.5,n/q,G2CORa01BluFaHMaiSup
G2BluFaHMaiTel,51.6,n/q,G2CORa01BluFaHMaiTel
G2BluFaHMaiThr,51.0,n/q,G2CORa01BluFaHMaiThr
G2BluFaHMaiTou,45.4,n/q,G2CORa01BluFaHMaiTou
G2BluFaHMaiWhi,59.6,n/q,G2CORa01BluFaHMaiWhi
G2BluFaHParPer,54.4,n/q,G2CORa01BluFaHParPer
G2BluFaHParStu,46.7,n/q,G2CORa01BluFaHParStu
G2BluFaHParSup,48.1,n/q,G2CORa01BluFaHParSup
G2BluFaHParTel,54.9,n/q,G2CORa01BluFaHParTel
G2BluFaHParThr,51.8,n/q,G2CORa01BluFaHParThr
G2BluFaHParTou,46.7,n/q,G2CORa01BluFaHParTou
G2BluFaHParWhi,60.4,n/q,G2CORa01BluFaHParWhi
G2BluFaHPerStu,50.2,n/q,G2CORa01BluFaHPerStu
G2BluFaHPerSup,53.0,n/q,G2CORa01BluFaHPerSup
G2BluFaHPerTel,61.5,n/q,G2CORa01BluFaHPerTel
G2BluFaHPerThr,57.4,n/q,G2CORa01BluFaHPerThr
G2BluFaHPerTou,50.3,n/q,G2CORa01BluFaHPerTou
G2BluFaHPerWhi,70.4,70.4,G2CORa01BluFaHPerWhi
G2BluFaHStuSup,45.3,n/q,G2CORa01BluFaHStuSup
G2BluFaHStuTel,49.4,n/q,G2CORa01BluFaHStuTel
G2BluFaHStuThr,48.6,n/q,G2CORa01BluFaHStuThr
G2BluFaHStuTou,44.2,n/q,G2CORa01BluFaHStuTou
G2BluFaHStuWhi,55.6,n/q,G2CORa01BluFaHStuWhi
G2BluFaHSupTel,51.6,n/q,G2CORa01BluFaHSupTel
G2BluFaHSupThr,51.0,n/q,G2CORa01BluFaHSupThr
G2BluFaHSupTou,45.4,n/q,G2CORa01BluFaHSupTou
G2BluFaHSupWhi,59.6,n/q,G2CORa01BluFaHSupWhi
G2BluFaHTelThr,59.6,n/q,G2CORa01BluFaHTelThr
G2BluFaHTelTou,49.5,n/q,G2CORa01BluFaHTelTou
G2BluFaHTelWhi,74.7,74.7,G2CORa01BluFaHTelWhi
G2BluFaHThrTou,48.6,n/q,G2CORa01BluFaHThrTou
G2BluFaHThrWhi,65.2,n/q,G2CORa01BluFaHThrWhi
G2BluFaHTouWhi,55.6,n/q,G2CORa01BluFaHTouWhi
G2BluFaLFinGla,57.2,n/q,G2CORa01BluFaLFinGla
G2BluFaLFinHin,77.4,77.4,G2CORa01BluFaLFinHin
G2BluFaLFinImp,57.1,n/q,G2CORa01BluFaLFinImp
G2BluFaLFinJug,57.1,n/q,G2CORa01BluFaLFinJug
G2BluFaLFinMaD,69.4,69.4,G2CORa01BluFaLFinMaD
G2BluFaLFinMai,60.7,n/q,G2CORa01BluFaLFinMai
G2BluFaLFinPar,63.2,n/q,G2CORa01BluFaLFinPar
G2BluFaLFinPer,73.8,73.8,G2CORa01BluFaLFinPer
G2BluFaLFinStu,57.1,n/q,G2CORa01BluFaLFinStu
G2BluFaLFinSur,57.1,n/q,G2CORa01BluFaLFinSur
G2BluFaLFinTel,76.8,76.8,G2CORa01BluFaLFinTel
G2BluFaLFinThr,68.5,n/q,G2CORa01BluFaLFinThr
G2BluFaLFinTou,57.1,n/q,G2CORa01BluFaLFinTou
G2BluFaLFinWhi,81.1,81.1,G2CORa01BluFaLFinWhi
G2BluFaLGlaHin,55.8,n/q,G2CORa01BluFaLGlaHin
G2BluFaLGlaImp,44.7,n/q,G2CORa01BluFaLGlaImp
G2BluFaLGlaJug,44.7,n/q,G2CORa01BluFaLGlaJug
G2BluFaLGlaMaD,52.1,n/q,G2CORa01BluFaLGlaMaD
G2BluFaLGlaMai,46.2,n/q,G2CORa01BluFaLGlaMai
G2BluFaLGlaPar,47.8,n/q,G2CORa01BluFaLGlaPar
G2BluFaLGlaPer,52.3,n/q,G2CORa01BluFaLGlaPer
G2BluFaLGlaStu,44.8,n/q,G2CORa01BluFaLGlaStu
G2BluFaLGlaSur,44.8,n/q,G2CORa01BluFaLGlaSur
G2BluFaLGlaTel,51.3,n/q,G2CORa01BluFaLGlaTel
G2BluFaLGlaThr,50.6,n/q,G2CORa01BluFaLGlaThr
G2BluFaLGlaTou,44.8,n/q,G2CORa01BluFaLGlaTou
G2BluFaLGlaWhi,59.6,n/q,G2CORa01BluFaLGlaWhi
G2BluFaLHinImp,55.8,n/q,G2CORa01BluFaLHinImp
G2BluFaLHinJug,55.8,n/q,G2CORa01BluFaLHinJug
G2BluFaLHinMaD,68.1,n/q,G2CORa01BluFaLHinMaD
G2BluFaLHinMai,59.1,n/q,G2CORa01BluFaLHinMai
G2BluFaLHinPar,61.2,n/q,G2CORa01BluFaLHinPar
G2BluFaLHinPer,72.0,72.0,G2CORa01BluFaLHinPer
G2BluFaLHinStu,55.8,n/q,G2CORa01BluFaLHinStu
G2BluFaLHinSur,55.8,n/q,G2CORa01BluFaLHinSur
G2BluFaLHinTel,73.9,73.9,G2CORa01BluFaLHinTel
G2BluFaLHinThr,66.6,n/q,G2CORa01BluFaLHinThr
G2BluFaLHinTou,55.8,n/q,G2CORa01BluFaLHinTou
G2BluFaLHinWhi,79.6,79.6,G2CORa01BluFaLHinWhi
G2BluFaLImpJug,44.8,n/q,G2CORa01BluFaLImpJug
G2BluFaLImpMaD,52.1,n/q,G2CORa01BluFaLImpMaD
G2BluFaLImpMai,46.3,n/q,G2CORa01BluFaLImpMai
G2BluFaLImpPar,47.9,n/q,G2CORa01BluFaLImpPar
G2BluFaLImpPer,52.3,n/q,G2CORa01BluFaLImpPer
G2BluFaLImpSur,44.9,n/q,G2CORa01BluFaLImpSur
G2BluFaLImpTel,51.3,n/q,G2CORa01BluFaLImpTel
G2BluFaLImpThr,50.6,n/q,G2CORa01BluFaLImpThr
G2BluFaLImpTou,44.9,n/q,G2CORa01BluFaLImpTou
G2BluFaLImpWhi,59.6,n/q,G2CORa01BluFaLImpWhi
G2BluFaLJugMaD,52.1,n/q,G2CORa01BluFaLJugMaD
G2BluFaLJugMai,46.2,n/q,G2CORa01BluFaLJugMai
G2BluFaLJugPar,47.8,n/q,G2CORa01BluFaLJugPar
G2BluFaLJugPer,52.3,n/q,G2CORa01BluFaLJugPer
G2BluFaLJugStu,44.8,n/q,G2CORa01BluFaLJugStu
G2BluFaLJugSur,44.9,n/q,G2CORa01BluFaLJugSur
G2BluFaLJugTel,51.3,n/q,G2CORa01BluFaLJugTel
G2BluFaLJugThr,50.6,n/q,G2CORa01BluFaLJugThr
G2BluFaLJugTou,44.9,n/q,G2CORa01BluFaLJugTou
G2BluFaLJugWhi,59.6,n/q,G2CORa01BluFaLJugWhi
G2BluFaLMaDMai,55.1,n/q,G2CORa01BluFaLMaDMai
G2BluFaLMaDPar,56.2,n/q,G2CORa01BluFaLMaDPar
G2BluFaLMaDPer,62.3,n/q,G2CORa01BluFaLMaDPer
G2BluFaLMaDStu,52.1,n/q,G2CORa01BluFaLMaDStu
G2BluFaLMaDSur,52.1,n/q,G2CORa01BluFaLMaDSur
G2BluFaLMaDTel,66.4,n/q,G2CORa01BluFaLMaDTel
G2BluFaLMaDThr,59.1,n/q,G2CORa01BluFaLMaDThr
G2BluFaLMaDTou,52.1,n/q,G2CORa01BluFaLMaDTou
G2BluFaLMaDWhi,71.6,71.6,G2CORa01BluFaLMaDWhi
G2BluFaLMaiPar,49.7,n/q,G2CORa01BluFaLMaiPar
G2BluFaLMaiPer,55.3,n/q,G2CORa01BluFaLMaiPer
G2BluFaLMaiStu,46.3,n/q,G2CORa01BluFaLMaiStu
G2BluFaLMaiSur,46.4,n/q,G2CORa01BluFaLMaiSur
G2BluFaLMaiTel,53.9,n/q,G2CORa01BluFaLMaiTel
G2BluFaLMaiThr,53.2,n/q,G2CORa01BluFaLMaiThr
G2BluFaLMaiTou,46.4,n/q,G2CORa01BluFaLMaiTou
G2BluFaLMaiWhi,63.4,n/q,G2CORa01BluFaLMaiWhi
G2BluFaLParPer,57.1,n/q,G2CORa01BluFaLParPer
G2BluFaLParStu,47.9,n/q,G2CORa01BluFaLParStu
G2BluFaLParSur,47.9,n/q,G2CORa01BluFaLParSur
G2BluFaLParTel,57.8,n/q,G2CORa01BluFaLParTel
G2BluFaLParThr,54.7,n/q,G2CORa01BluFaLParThr
G2BluFaLParTou,47.9,n/q,G2CORa01BluFaLParTou
G2BluFaLParWhi,65.1,n/q,G2CORa01BluFaLParWhi
G2BluFaLPerStu,52.3,n/q,G2CORa01BluFaLPerStu
G2BluFaLPerSur,52.3,n/q,G2CORa01BluFaLPerSur
G2BluFaLPerTel,66.5,n/q,G2CORa01BluFaLPerTel
G2BluFaLPerThr,61.1,n/q,G2CORa01BluFaLPerThr
G2BluFaLPerTou,52.3,n/q,G2CORa01BluFaLPerTou
G2BluFaLPerWhi,76.1,76.1,G2CORa01BluFaLPerWhi
G2BluFaLStuSur,45.0,n/q,G2CORa01BluFaLStuSur
G2BluFaLStuTel,51.3,n/q,G2CORa01BluFaLStuTel
G2BluFaLStuThr,50.7,n/q,G2CORa01BluFaLStuThr
G2BluFaLStuTou,45.0,n/q,G2CORa01BluFaLStuTou
G2BluFaLStuWhi,59.3,n/q,G2CORa01BluFaLStuWhi
G2BluFaLSurTel,51.3,n/q,G2CORa01BluFaLSurTel
G2BluFaLSurThr,50.7,n/q,G2CORa01BluFaLSurThr
G2BluFaLSurTou,45.0,n/q,G2CORa01BluFaLSurTou
G2BluFaLSurWhi,58.9,n/q,G2CORa01BluFaLSurWhi
G2BluFaLTelThr,64.4,n/q,G2CORa01BluFaLTelThr
G2BluFaLTelTou,51.3,n/q,G2CORa01BluFaLTelTou
G2BluFaLTelWhi,80.0,80.0,G2CORa01BluFaLTelWhi
G2BluFaLThrTou,50.7,n/q,G2CORa01BluFaLThrTou
G2BluFaLThrWhi,70.6,70.6,G2CORa01BluFaLThrWhi
G2BluFaLTouWhi,58.9,n/q,G2CORa01BluFaLTouWhi
G2BluFinGlaHin,73.4,73.4,G2CORa01BluFinGlaHin
G2BluFinGlaImp,54.2,n/q,G2CORa01BluFinGlaImp
G2BluFinGlaJug,54.2,n/q,G2CORa01BluFinGlaJug
G2BluFinGlaMaD,65.3,n/q,G2CORa01BluFinGlaMaD
G2BluFinGlaMai,58.3,n/q,G2CORa01BluFinGlaMai
G2BluFinGlaPar,59.0,n/q,G2CORa01BluFinGlaPar
G2BluFinGlaPer,69.5,n/q,G2CORa01BluFinGlaPer
G2BluFinGlaStu,54.2,n/q,G2CORa01BluFinGlaStu
G2BluFinGlaSup,58.3,n/q,G2CORa01BluFinGlaSup
G2BluFinGlaSur,54.2,n/q,G2CORa01BluFinGlaSur
G2BluFinGlaTel,73.2,73.2,G2CORa01BluFinGlaTel
G2BluFinGlaThr,63.9,n/q,G2CORa01BluFinGlaThr
G2BluFinGlaTou,54.2,n/q,G2CORa01BluFinGlaTou
G2BluFinGlaWhi,77.6,77.6,G2CORa01BluFinGlaWhi
G2BluFinHinImp,73.9,73.9,G2CORa01BluFinHinImp
G2BluFinHinJug,73.7,73.7,G2CORa01BluFinHinJug
G2BluFinHinMaD,81.3,81.3,G2CORa01BluFinHinMaD
G2BluFinHinMai,78.5,78.5,G2CORa01BluFinHinMai
G2BluFinHinPar,77.8,77.8,G2CORa01BluFinHinPar
G2BluFinHinPer,86.2,86.2,G2CORa01BluFinHinPer
G2BluFinHinStu,73.5,73.5,G2CORa01BluFinHinStu
G2BluFinHinSup,78.5,78.5,G2CORa01BluFinHinSup
G2BluFinHinSur,72.8,72.8,G2CORa01BluFinHinSur
G2BluFinHinTel,89.2,89.2,G2CORa01BluFinHinTel
G2BluFinHinThr,82.1,82.1,G2CORa01BluFinHinThr
G2BluFinHinTou,72.8,72.8,G2CORa01BluFinHinTou
G2BluFinHinWhi,88.6,88.6,G2CORa01BluFinHinWhi
G2BluFinImpJug,54.2,n/q,G2CORa01BluFinImpJug
G2BluFinImpMaD,65.8,n/q,G2CORa01BluFinImpMaD
G2BluFinImpMai,58.3,n/q,G2CORa01BluFinImpMai
G2BluFinImpPar,59.1,n/q,G2CORa01BluFinImpPar
G2BluFinImpPer,70.0,n/q,G2CORa01BluFinImpPer
G2BluFinImpSup,58.3,n/q,G2CORa01BluFinImpSup
G2BluFinImpSur,54.2,n/q,G2CORa01BluFinImpSur
G2BluFinImpTel,73.5,73.5,G2CORa01BluFinImpTel
G2BluFinImpThr,64.1,n/q,G2CORa01BluFinImpThr
G2BluFinImpTou,54.2,n/q,G2CORa01BluFinImpTou
G2BluFinImpWhi,77.8,77.8,G2CORa01BluFinImpWhi
G2BluFinJugMaD,65.8,n/q,G2CORa01BluFinJugMaD
G2BluFinJugMai,58.3,n/q,G2CORa01BluFinJugMai
G2BluFinJugPar,59.1,n/q,G2CORa01BluFinJugPar
G2BluFinJugPer,69.9,n/q,G2CORa01BluFinJugPer
G2BluFinJugStu,54.2,n/q,G2CORa01BluFinJugStu
G2BluFinJugSup,58.3,n/q,G2CORa01BluFinJugSup
G2BluFinJugSur,54.2,n/q,G2CORa01BluFinJugSur
G2BluFinJugTel,73.5,73.5,G2CORa01BluFinJugTel
G2BluFinJugThr,64.1,n/q,G2CORa01BluFinJugThr
G2BluFinJugTou,54.2,n/q,G2CORa01BluFinJugTou
G2BluFinJugWhi,77.8,77.8,G2CORa01BluFinJugWhi
G2BluFinMaDMai,70.5,70.5,G2CORa01BluFinMaDMai
G2BluFinMaDPar,69.4,69.4,G2CORa01BluFinMaDPar
G2BluFinMaDPer,79.0,79.0,G2CORa01BluFinMaDPer
G2BluFinMaDStu,65.3,n/q,G2CORa01BluFinMaDStu
G2BluFinMaDSup,70.5,70.5,G2CORa01BluFinMaDSup
G2BluFinMaDSur,64.8,n/q,G2CORa01BluFinMaDSur
G2BluFinMaDTel,84.3,84.3,G2CORa01BluFinMaDTel
G2BluFinMaDThr,74.3,74.3,G2CORa01BluFinMaDThr
G2BluFinMaDTou,64.8,n/q,G2CORa01BluFinMaDTou
G2BluFinMaDWhi,83.3,83.3,G2CORa01BluFinMaDWhi
G2BluFinMaiPar,63.9,n/q,G2CORa01BluFinMaiPar
G2BluFinMaiPer,74.9,74.9,G2CORa01BluFinMaiPer
G2BluFinMaiStu,58.0,n/q,G2CORa01BluFinMaiStu
G2BluFinMaiSup,61.8,n/q,G2CORa01BluFinMaiSup
G2BluFinMaiSur,57.9,n/q,G2CORa01BluFinMaiSur
G2BluFinMaiTel,78.2,78.2,G2CORa01BluFinMaiTel
G2BluFinMaiThr,69.7,69.7,G2CORa01BluFinMaiThr
G2BluFinMaiTou,57.9,n/q,G2CORa01BluFinMaiTou
G2BluFinMaiWhi,82.2,82.2,G2CORa01BluFinMaiWhi
G2BluFinParPer,74.5,74.5,G2CORa01BluFinParPer
G2BluFinParStu,58.8,n/q,G2CORa01BluFinParStu
G2BluFinParSup,63.9,n/q,G2CORa01BluFinParSup
G2BluFinParSur,58.6,n/q,G2CORa01BluFinParSur
G2BluFinParTel,79.3,79.3,G2CORa01BluFinParTel
G2BluFinParThr,68.8,n/q,G2CORa01BluFinParThr
G2BluFinParTou,58.6,n/q,G2CORa01BluFinParTou
G2BluFinParWhi,80.7,80.7,G2CORa01BluFinParWhi
G2BluFinPerStu,69.5,n/q,G2CORa01BluFinPerStu
G2BluFinPerSup,74.9,74.9,G2CORa01BluFinPerSup
G2BluFinPerSur,68.9,n/q,G2CORa01BluFinPerSur
G2BluFinPerTel,86.2,86.2,G2CORa01BluFinPerTel
G2BluFinPerThr,79.2,79.2,G2CORa01BluFinPerThr
G2BluFinPerTou,68.9,n/q,G2CORa01BluFinPerTou
G2BluFinPerWhi,87.8,87.8,G2CORa01BluFinPerWhi
G2BluFinStuSup,58.0,n/q,G2CORa01BluFinStuSup
G2BluFinStuSur,54.2,n/q,G2CORa01BluFinStuSur
G2BluFinStuTel,73.2,73.2,G2CORa01BluFinStuTel
G2BluFinStuThr,64.0,n/q,G2CORa01BluFinStuThr
G2BluFinStuTou,54.2,n/q,G2CORa01BluFinStuTou
G2BluFinStuWhi,77.5,77.5,G2CORa01BluFinStuWhi
G2BluFinSupSur,57.9,n/q,G2CORa01BluFinSupSur
G2BluFinSupTel,78.2,78.2,G2CORa01BluFinSupTel
G2BluFinSupThr,69.7,69.7,G2CORa01BluFinSupThr
G2BluFinSupTou,57.9,n/q,G2CORa01BluFinSupTou
G2BluFinSupWhi,82.2,82.2,G2CORa01BluFinSupWhi
G2BluFinSurTel,72.5,72.5,G2CORa01BluFinSurTel
G2BluFinSurThr,63.7,n/q,G2CORa01BluFinSurThr
G2BluFinSurTou,54.2,n/q,G2CORa01BluFinSurTou
G2BluFinSurWhi,76.9,76.9,G2CORa01BluFinSurWhi
G2BluFinTelThr,84.9,84.9,G2CORa01BluFinTelThr
G2BluFinTelTou,72.5,72.5,G2CORa01BluFinTelTou
G2BluFinTelWhi,91.2,91.2,G2CORa01BluFinTelWhi
G2BluFinThrTou,63.7,n/q,G2CORa01BluFinThrTou
G2BluFinThrWhi,84.8,84.8,G2CORa01BluFinThrWhi
G2BluFinTouWhi,76.9,76.9,G2CORa01BluFinTouWhi
G2BluGlaHinImp,52.9,n/q,G2CORa01BluGlaHinImp
G2BluGlaHinJug,52.9,n/q,G2CORa01BluGlaHinJug
G2BluGlaHinMaD,64.1,n/q,G2CORa01BluGlaHinMaD
G2BluGlaHinMai,56.4,n/q,G2CORa01BluGlaHinMai
G2BluGlaHinPar,57.4,n/q,G2CORa01BluGlaHinPar
G2BluGlaHinPer,67.7,n/q,G2CORa01BluGlaHinPer
G2BluGlaHinStu,52.9,n/q,G2CORa01BluGlaHinStu
G2BluGlaHinSup,56.4,n/q,G2CORa01BluGlaHinSup
G2BluGlaHinSur,52.9,n/q,G2CORa01BluGlaHinSur
G2BluGlaHinTel,70.1,n/q,G2CORa01BluGlaHinTel
G2BluGlaHinThr,62.4,n/q,G2CORa01BluGlaHinThr
G2BluGlaHinTou,52.9,n/q,G2CORa01BluGlaHinTou
G2BluGlaHinWhi,76.0,76.0,G2CORa01BluGlaHinWhi
G2BluGlaImpJug,43.9,n/q,G2CORa01BluGlaImpJug
G2BluGlaImpMaD,49.8,n/q,G2CORa01BluGlaImpMaD
G2BluGlaImpMai,45.1,n/q,G2CORa01BluGlaImpMai
G2BluGlaImpPar,46.5,n/q,G2CORa01BluGlaImpPar
G2BluGlaImpPer,50.1,n/q,G2CORa01BluGlaImpPer
G2BluGlaImpSup,45.1,n/q,G2CORa01BluGlaImpSup
G2BluGlaImpSur,43.9,n/q,G2CORa01BluGlaImpSur
G2BluGlaImpTel,49.3,n/q,G2CORa01BluGlaImpTel
G2BluGlaImpThr,48.5,n/q,G2CORa01BluGlaImpThr
G2BluGlaImpTou,43.9,n/q,G2CORa01BluGlaImpTou
G2BluGlaImpWhi,55.5,n/q,G2CORa01BluGlaImpWhi
G2BluGlaJugMaD,49.8,n/q,G2CORa01BluGlaJugMaD
G2BluGlaJugMai,45.0,n/q,G2CORa01BluGlaJugMai
G2BluGlaJugPar,46.5,n/q,G2CORa01BluGlaJugPar
G2BluGlaJugPer,50.1,n/q,G2CORa01BluGlaJugPer
G2BluGlaJugStu,43.9,n/q,G2CORa01BluGlaJugStu
G2BluGlaJugSup,45.0,n/q,G2CORa01BluGlaJugSup
G2BluGlaJugSur,43.9,n/q,G2CORa01BluGlaJugSur
G2BluGlaJugTel,49.3,n/q,G2CORa01BluGlaJugTel
G2BluGlaJugThr,48.5,n/q,G2CORa01BluGlaJugThr
G2BluGlaJugTou,43.9,n/q,G2CORa01BluGlaJugTou
G2BluGlaJugWhi,55.5,n/q,G2CORa01BluGlaJugWhi
G2BluGlaMaDMai,52.6,n/q,G2CORa01BluGlaMaDMai
G2BluGlaMaDPar,53.3,n/q,G2CORa01BluGlaMaDPar
G2BluGlaMaDPer,59.0,n/q,G2CORa01BluGlaMaDPer
G2BluGlaMaDStu,49.8,n/q,G2CORa01BluGlaMaDStu
G2BluGlaMaDSup,52.6,n/q,G2CORa01BluGlaMaDSup
G2BluGlaMaDSur,49.8,n/q,G2CORa01BluGlaMaDSur
G2BluGlaMaDTel,62.8,n/q,G2CORa01BluGlaMaDTel
G2BluGlaMaDThr,56.3,n/q,G2CORa01BluGlaMaDThr
G2BluGlaMaDTou,49.8,n/q,G2CORa01BluGlaMaDTou
G2BluGlaMaDWhi,67.3,n/q,G2CORa01BluGlaMaDWhi
G2BluGlaMaiPar,48.0,n/q,G2CORa01BluGlaMaiPar
G2BluGlaMaiPer,53.0,n/q,G2CORa01BluGlaMaiPer
G2BluGlaMaiStu,45.1,n/q,G2CORa01BluGlaMaiStu
G2BluGlaMaiSup,46.4,n/q,G2CORa01BluGlaMaiSup
G2BluGlaMaiSur,45.1,n/q,G2CORa01BluGlaMaiSur
G2BluGlaMaiTel,51.6,n/q,G2CORa01BluGlaMaiTel
G2BluGlaMaiThr,51.0,n/q,G2CORa01BluGlaMaiThr
G2BluGlaMaiTou,45.1,n/q,G2CORa01BluGlaMaiTou
G2BluGlaMaiWhi,60.4,n/q,G2CORa01BluGlaMaiWhi
G2BluGlaParPer,54.3,n/q,G2CORa01BluGlaParPer
G2BluGlaParStu,46.5,n/q,G2CORa01BluGlaParStu
G2BluGlaParSup,48.0,n/q,G2CORa01BluGlaParSup
G2BluGlaParSur,46.5,n/q,G2CORa01BluGlaParSur
G2BluGlaParTel,54.9,n/q,G2CORa01BluGlaParTel
G2BluGlaParThr,51.9,n/q,G2CORa01BluGlaParThr
G2BluGlaParTou,46.5,n/q,G2CORa01BluGlaParTou
G2BluGlaParWhi,61.0,n/q,G2CORa01BluGlaParWhi
G2BluGlaPerStu,50.2,n/q,G2CORa01BluGlaPerStu
G2BluGlaPerSup,53.0,n/q,G2CORa01BluGlaPerSup
G2BluGlaPerSur,50.2,n/q,G2CORa01BluGlaPerSur
G2BluGlaPerTel,62.7,n/q,G2CORa01BluGlaPerTel
G2BluGlaPerThr,57.5,n/q,G2CORa01BluGlaPerThr
G2BluGlaPerTou,50.2,n/q,G2CORa01BluGlaPerTou
G2BluGlaPerWhi,71.7,71.7,G2CORa01BluGlaPerWhi
G2BluGlaStuSup,45.1,n/q,G2CORa01BluGlaStuSup
G2BluGlaStuSur,44.0,n/q,G2CORa01BluGlaStuSur
G2BluGlaStuTel,49.3,n/q,G2CORa01BluGlaStuTel
G2BluGlaStuThr,48.5,n/q,G2CORa01BluGlaStuThr
G2BluGlaStuTou,44.0,n/q,G2CORa01BluGlaStuTou
G2BluGlaStuWhi,55.5,n/q,G2CORa01BluGlaStuWhi
G2BluGlaSupSur,45.1,n/q,G2CORa01BluGlaSupSur
G2BluGlaSupTel,51.6,n/q,G2CORa01BluGlaSupTel
G2BluGlaSupThr,51.0,n/q,G2CORa01BluGlaSupThr
G2BluGlaSupTou,45.1,n/q,G2CORa01BluGlaSupTou
G2BluGlaSupWhi,60.4,n/q,G2CORa01BluGlaSupWhi
G2BluGlaSurTel,49.3,n/q,G2CORa01BluGlaSurTel
G2BluGlaSurThr,48.5,n/q,G2CORa01BluGlaSurThr
G2BluGlaSurTou,44.0,n/q,G2CORa01BluGlaSurTou
G2BluGlaSurWhi,55.5,n/q,G2CORa01BluGlaSurWhi
G2BluGlaTelThr,60.2,n/q,G2CORa01BluGlaTelThr
G2BluGlaTelTou,49.3,n/q,G2CORa01BluGlaTelTou
G2BluGlaTelWhi,76.3,76.3,G2CORa01BluGlaTelWhi
G2BluGlaThrTou,48.5,n/q,G2CORa01BluGlaThrTou
G2BluGlaThrWhi,65.6,n/q,G2CORa01BluGlaThrWhi
G2BluGlaTouWhi,55.5,n/q,G2CORa01BluGlaTouWhi
G2BluHinImpJug,52.9,n/q,G2CORa01BluHinImpJug
G2BluHinImpMaD,64.6,n/q,G2CORa01BluHinImpMaD
G2BluHinImpMai,56.4,n/q,G2CORa01BluHinImpMai
G2BluHinImpPar,57.5,n/q,G2CORa01BluHinImpPar
G2BluHinImpPer,68.4,n/q,G2CORa01BluHinImpPer
G2BluHinImpSup,56.4,n/q,G2CORa01BluHinImpSup
G2BluHinImpSur,52.9,n/q,G2CORa01BluHinImpSur
G2BluHinImpTel,70.4,n/q,G2CORa01BluHinImpTel
G2BluHinImpThr,62.6,n/q,G2CORa01BluHinImpThr
G2BluHinImpTou,52.9,n/q,G2CORa01BluHinImpTou
G2BluHinImpWhi,76.2,76.2,G2CORa01BluHinImpWhi
G2BluHinJugMaD,64.5,n/q,G2CORa01BluHinJugMaD
G2BluHinJugMai,56.4,n/q,G2CORa01BluHinJugMai
G2BluHinJugPar,57.5,n/q,G2CORa01BluHinJugPar
G2BluHinJugPer,68.2,n/q,G2CORa01BluHinJugPer
G2BluHinJugStu,52.9,n/q,G2CORa01BluHinJugStu
G2BluHinJugSup,56.4,n/q,G2CORa01BluHinJugSup
G2BluHinJugSur,52.9,n/q,G2CORa01BluHinJugSur
G2BluHinJugTel,70.3,n/q,G2CORa01BluHinJugTel
G2BluHinJugThr,62.6,n/q,G2CORa01BluHinJugThr
G2BluHinJugTou,52.9,n/q,G2CORa01BluHinJugTou
G2BluHinJugWhi,76.1,76.1,G2CORa01BluHinJugWhi
G2BluHinMaDMai,69.2,69.2,G2CORa01BluHinMaDMai
G2BluHinMaDPar,68.5,68.5,G2CORa01BluHinMaDPar
